run	[Bacteroides] pectinophilus group	[Clostridium] innocuum group	[Clostridium] methylpentosum group	[Eubacterium] brachy group	[Eubacterium] eligens group	[Eubacterium] ruminantium group	[Eubacterium] saphenum group	[Eubacterium] siraeum group	[Eubacterium] ventriosum group	Acetanaerobacterium	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alistipes	Allisonella	Anaerobutyricum	Anaerococcus	Anaerofilum	Anaerofustis	Anaeroplasma	Anaerosporomusa	Anaerostipes	Anaerotignum	Anaerotruncus	Anaerovorax	Angelakisella	Asaccharobacter	ASF356	Asteroleplasma	Aurantimonas	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Brachyspira	Butyricimonas	CAG-196	CAG-352	CAG-56	CAG-873	Caldicoprobacter	Campylobacter	Candidatus Soleaferrea	Caproiciproducens	Catenibacterium	Catenisphaera	CHKCI001	Christensenella	Christensenellaceae R-7 group	Citrobacter	Cloacibacillus	Clostridioides	Clostridium	Colidextribacter	Collinsella	Coprobacillus	Coprobacter	Coriobacteriaceae UCG-003	Corynebacterium	Cronobacter	Defluviitaleaceae UCG-011	Desulfovibrio	Dialister	Dielma	Dorea	DTU089	Eggerthella	Enhydrobacter	Enorma	Enterobacter	Enterocloster	Enterococcus	Enteroscipio	Eremococcus	Erysipelotrichaceae UCG-003	Erysipelotrichaceae UCG-006	Escherichia-Shigella	Eubacterium	Ezakiella	F0332	Faecalibacterium	Faecalicatena	Faecalitalea	Family XIII AD3011 group	Family XIII UCG-001	FD2005	Fenollaria	Finegoldia	Flavonifractor	Fournierella	Frisingicoccus	Fusicatenibacter	Fusobacterium	Gabonibacter	Gardnerella	GCA-900066755	Gemella	Gemmiger	Gordonibacter	Haemophilus	Harryflintia	Helicobacter	Holdemanella	Holdemania	Howardella	Hoylesella	HT002	Hungatella	Hydrogenoanaerobacterium	Intestinimonas	Klebsiella	Kosakonia	Lachnospira	Lachnospiraceae FCS020 group	Lachnospiraceae ND3007 group	Lachnospiraceae NK3A20 group	Lachnospiraceae UCG-003	Lachnospiraceae UCG-006	Lachnospiraceae UCG-010	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Latilactobacillus	Leyella	Ligilactobacillus	Limosilactobacillus	Macellibacteroides	Marvinbryantia	Massiliomicrobiota	Massiliprevotella	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Methanobrevibacter	Mitsuokella	Mobiluncus	Mogibacterium	Monoglobus	Negativibacillus	Neisseria	Neoscardovia	NK4A214 group	Odoribacter	Oscillibacter	Oscillospira	Oxalobacter	Paeniclostridium	Paludicola	Papillibacter	Parabacteroides	Paraprevotella	Parasutterella	Parolsenella	Parvimonas	Pectobacterium	Peptococcus	Peptoniphilus	Peptostreptococcus	Peribacillus	Phascolarctobacterium	Phocea	Phoenicibacter	Porphyromonas	Prevotellaceae UCG-001	Propionibacterium	Pseudobutyrivibrio	Pseudocitrobacter	Pseudoflavonifractor	Pseudomonas	Pseudoprevotella	Psychrobacter	Pyramidobacter	Ralstonia	Raoultella	Rikenella	Rikenellaceae RC9 gut group	Romboutsia	Roseateles	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	S5-A14a	Salmonella	Sarcina	Scardovia	Schaalia	Segatella	Sellimonas	Senegalimassilia	Serratia	Slackia	Sneathia	Solobacterium	Staphylococcus	Stomatobaculum	Streptococcus	Succiniclasticum	Succinivibrio	Sutterella	Synergistes	Thomasclavelia	TM7x	Tractidigestivibacter	Turicibacter	Tyzzerella	UCG-002	UCG-003	UCG-004	UCG-005	UCG-007	UCG-008	UCG-009	Unassigned	V9D2013 group	Varibaculum	Veillonella	Victivallis	Weissella	Zag_111
ERR2662924	0	0	0.0355624196670341	0	0.188988858801953	0.724711309357489	0.00101606913334383	0.067060562800693	0	0.00228615555002362	0	0	0.366546939853788	0.262399853686045	0	0.63351910463988	0.515147050605323	0.208294172335486	0	2.20741019218948	0	0.0106687259001102	0.0134629160168058	0	0	0.593638391156134	0	0.0213374518002205	0.0312441258503229	0.00203213826668767	0.00330222468336746	0.00381025925003937	0	0	1.82079588695215	0.0287039530169633	1.20353388844577	0.150378231734887	11.4127425230013	0	0.0861118590508898	0.0398807134837454	0	0	0	0	0	0.00660444936673491	0.00330222468336746	4.44733459664596	0.0193053135335328	0	0.00660444936673491	13.3069494048375	1.19337319711233	0.0500414048171838	0	0.227345468585683	0.399315169404126	1.70089972921758	0	0.464597611221468	0	0	0.0589320097339423	0.0289579703002992	0.327682295503386	0.368071043553803	0.0030482074000315	1.07550917764445	0.0320061777003307	0	0	0	0.0434369554504489	0.0447070418671286	0	0	0	0.224297261185651	0	4.61371591723101	0.00965265676676641	0	0	4.87992603016709	0	0.00254017283335958	0.295676117803055	0.134629160168058	0.00965265676676641	0	0	0.233949917952417	0.19483125631868	0	1.57566920853295	0	0.0287039530169633	0	0	0	2.49597382605913	0	0.00127008641667979	0	0	1.86397882511926	0.00685846665007087	0.0883980146009135	0	0	0	0.00355624196670341	0.048517301117168	0.00279419011669554	0	0.114053760217845	0.0373405406503858	0.686354699573759	0	0.0825556170841864	0	0.0210834345168845	0.00660444936673491	0	0	0.0353084023836982	0.00355624196670341	0	0	0	0	0	0	0	0.102114947901055	0.713788566174043	0	0	0.0505494393838557	0.00736650121674279	0.360196507770389	0	0.0030482074000315	0.302788601736462	0.0177812098335171	0	0	1.19184909341232	1.79183791665185	0.0348003678170263	0.148600110751536	0	0.143011730518144	0.0828096343675224	0.0215914690835564	1.38947453984769	0.306598860986502	0	0.073156977600756	0	0	0.548169297438998	0	0	0	0.240554367319152	0.00279419011669554	0.00635043208339895	0	0	0	3.19909366633306	3.19553742436635	0	0.0515655085171995	0	0	0	0	0.473996250704898	0	1.52511976914909	0	0	2.05296768392121	0	0.0368325060837139	0.897697079309276	0.0170191579835092	0	0.294660048669712	0.00254017283335958	0	0.0203213826668767	1.17787814282884	0	0.445292297687935	0.0172731752668452	0.177558081051835	0	0.241824453735832	0	0.153680456418255	0.159522853934982	0	0	0.0655364591006772	0	0.00711248393340683	0.00203213826668767	0.0525815776505433	0.0205753999502126	0.00254017283335958	1.92316485213654	0.0441990073004567	0.0132088987334698	0.784659388224775	0.0109227431834462	0.00711248393340683	0.00381025925003937	13.2132170272865	0.00914462220009449	0	0.00203213826668767	0	0	0.0144789851501496
ERR2662929	0	0	0.0094288228638478	0	0.0403344089175711	0.146146754389641	0	0.0047144114319239	0.00419058793948791	0	0.941834639399908	0.00576205841679588	0.305389096090181	0	0	0.900976406989901	0.0230482336671835	0.0377152914553912	0.0680970540166785	0.896785819050413	0	0.00785735238653983	0	0	0	0.295960273226334	0	0	0.00366676444705192	0	0	0	0	0	1.55732724301219	0.0261911746217994	6.3707413150065	0.00104764698487198	8.00402296442191	0	0.00261911746217994	0	0	0	0	0	0	0.0047144114319239	0	7.38695889033231	0.00523823492435989	0.00209529396974396	0	0.224720278255039	0	0	0	0.0513347022587269	0.0817164648200142	1.83862045845032	0	0.0110002933411558	0	0	0	0	0.00523823492435989	0	0	3.03031890374219	0.0193814692201316	0.00104764698487198	0	0.0130955873108997	0	0.0900976406989901	0	0	0	0.0162385282655157	0	0.0240958806520555	0	0	0	17.9692410845242	0.0408582324100071	0	0.0324770565310313	0.134098814063613	0.0408582324100071	0	0	0.359342915811088	0.0209529396974396	0	3.57404768889075	0	0	0	0	0	3.45513975610778	0	0.00890499937141181	0	0	3.52847504504882	0.00157147047730797	0.0859070527595022	0	0	0	0	0.00838117587897582	0	0	0.148765871851821	0.0110002933411558	0.631207308385367	0	0.124669991199765	0	0.0136194108033357	0.0047144114319239	0	0	0.0130955873108997	0	0	0	0	0	0	0	0	0	1.90357457151238	0	2.62068893265725	0	0	0.157670871223233	0	0.00733352889410384	0.276054980513766	0.048191761304111	0	0	0.0550014667057788	0.0094288228638478	0.00104764698487198	0.0707161714788585	0	0.492917906382265	0	0	0.338389976113649	0.157670871223233	0	0	0	0	0.369295562167372	0	0	0	0.11105058039643	0	0	0	0.109479109919122	0	3.86372208020785	0	0	0	1.58194694715669	0	0	0.00157147047730797	0	0	0	0	0	7.76987386330302	0.00314294095461593	0	0.494489376859573	0	0	0	0	0.00314294095461593	0.00576205841679588	4.2733520512928	0	1.04136110296275	0	1.01726522231069	0	0.63592171981729	0.000523823492435989	0	0.233101454134015	0	0	0.0654779365544986	0	0	0	0	0.0220005866823115	0	0.248816158907095	0.00523823492435989	0	0.124146167707329	0	0	0.00733352889410384	9.19834052717596	0	0	0.00680970540166785	0.00104764698487198	0	0
ERR2662938	0	0.0492853622474125	0.00515777046775247	0.00745011289786468	0.381101929006155	0	0	0	0.0641855880431419	0.000573085607528052	0	0.00229234243011221	0.800027508109161	0	0	2.02814996504178	0.17937579515628	1.71925682258416	0	1.30319667151879	0	0.0246426811237063	0.00859628411292079	0	0	5.86381193622703	0.151867685994934	0.0618932456130297	0	0	0	0.0298004515914587	0	0	11.2840556122274	0.476234139855812	4.3881164968423	0.930117941018029	25.1200614347771	0	0.0452737629947162	0	0	0	0	0	0	0.00687702729033663	0	0	0	0.0183387394408977	0.0131809689731452	0.170206425435832	0	0	0	0.00974245532797689	0.138686717021789	2.84078535651656	0	0.065904844865726	0	0	0	0.0126078833656172	0.0171925682258416	1.01493461093218	0	2.85511249670476	0.04412759177966	0.0234965099086502	0	0	0	1.31523146927688	0	0	0	0.62982108267333	0	0.00916936972044884	0	0	0	8.93497770696987	0	0	0.123213405618531	0.0848166699141518	0	0	0	0.577670292388277	0	0	1.80464657810584	0	0	0	0	0.00802319850539274	2.38174378488659	0	0	0.0103155409355049	0	0	0.0567354751452772	0	0	0	0.10602083739269	0.00171925682258416	0.372505644893234	0	0	0	0.0189118250484257	0.00859628411292079	0	0.347289878162	0	0	0	0	0	0.00630394168280858	0	0.00573085607528053	0	0	0	0	0	0.0131809689731452	0	4.83569635632171	0	0	0	0	0	0	0	0.283104290118858	0	0	0	0	0.211468589177851	0	0.381675014613683	0.00745011289786468	0.0808050706614554	0.0957052964571848	0.00286542803764026	1.58572787603012	0.814354648297363	0.0240695955161782	0	0.0011461712150561	0	0.138686717021789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92560202643071	0.055016218322693	0	0	0	0	0.055016218322693	0	0.000573085607528052	0.745584375393996	0	0.11175169346797	0	0	0	0	0.1266519192637	0	0	0.0212041674785379	0	0.328951138721102	0.00171925682258416	0.310039313672676	0	0	0.292273659839307	0	0	0.158171627677742	0	0	0.0126078833656172	7.4197393606657	0	0	0	0	0	0
ERR2662940	0	0.00724816259078324	0.00821458426955433	0	0.613677766019647	1.22010736944851	0	0.252236058159257	0.0966421678771098	0.00434889755446994	0	0	0.14979536020952	0	0.306355672170438	0.202465341702545	0.56777273627802	4.56344316715713	0	2.09761825377267	0.00241605419692775	0.00241605419692775	0	0	0	3.74488400523801	0	0.0256101744874341	0	0.00531531923324104	0	0.00579853007262659	0	0	3.86906919096009	0.336314744212342	9.87586313536185	0.215028823526569	8.15176686043421	0	0.0913268486438688	0.0623341982807358	4.45423751745599	0	0	0	0	0.00869779510893988	0	0	0	0	0	2.32907624583835	0	0	0	0.397682520814307	0.407346737602018	1.92752803830896	0.0212612769329642	0.323268051548932	0	0	0	0.00531531923324104	0.0183620118966509	0	0.0019328433575422	0.981884425631436	0.0202948552541931	0.029959072041904	0	0	0	0.0347911804357595	0	0	0	1.3307626516678	0	0.151728203567062	0	0	0	5.48927513541984	0	0	0.157043522800303	0.0304422828812896	0.00676495175139769	0.00676495175139769	0	0.019328433575422	0	0	3.23509656968625	0	0	0	0	0.000483210839385549	1.83426834630754	0	0.00289926503631329	0.00966421678771098	0	0	0.0164291685391087	0.058951722405037	0.00628174091201214	0	0.22034414275981	0	0.0401064996690006	0	0	0.104373541307279	0.0207780660935786	0.867363456697061	0	0.176855167215111	0.0927764811620254	0.0386568671508439	0	0	0.00289926503631329	0.00289926503631329	0.00289926503631329	0.000966421678771098	0	0	0	0.0188452227360364	0	0.00289926503631329	0	0.546511459345056	0	0	0.0183620118966509	0.00289926503631329	0	0	0	0.690025078642564	0.134815824188568	0	0	0.0444553972234705	0.325200894906475	0.0260933853268197	0.0835954752137	0	2.51172994312608	0.029959072041904	0	0.221793775277967	0.289443292791944	0.0758641017835312	0	0	0	0	0	0	0	0.73931258425989	0.00241605419692775	0	0	0	0	8.1353376918951	0	0.00676495175139769	0	0	0	0	0	0	0	0	0	0	0	0.0101474276270965	0	0.341146852606198	0.0338247587569884	0	0	0	0	0.00918100594832543	0	0.00773137343016878	0	0	0	0	0	0	0	1.68688904029495	0	0	0	0	0.137715089224881	0	0	0.246920738926016	0	3.27520306935525	0.0661998849958202	0	0.713702409772456	0	0	0.00869779510893988	18.1745260909693	0.00144963251815665	0	0	0	0	0.0135299035027954
ERR2662942	0	0.00892667083244639	0	0	0.740227012105939	0.88786041433486	0	0.0391400182653419	0.0775933695435725	0.00137333397422252	0	0.0034333349355563	0.348140162465409	0	0	0.427106865983204	0.930433767535758	11.0107051383291	0	2.06549429723067	0	0.0116733387808914	0	0	0	1.7015607940617	0	0.0425733532008982	0	0	0	0	0	0	7.66732357808434	0.0714133666595711	5.45900254753452	0.443586873673874	13.4820196249425	0	0.0679800317240148	0.063173362814236	0	0	0	0	0	0.00892667083244639	0.00274666794844504	0	0	0	0	0.407193523356978	0	0	0	0.00274666794844504	0.233466775617829	1.7743474946955	0.116733387808914	0.398953519511642	0	0	0	0	0.0480666890977882	0	0.00961333781955765	0.574053601225014	0.00618000288400135	0.225913438759605	0	0	0	0	0.203940095172044	0	0	0.191580089404042	0	4.94812230912374	0	0	0	9.08117090454642	0.455946879441877	0	0.106433383002245	0.0336466823684518	0.142826733319142	0	0	0.0762200355693499	0	0	1.02794047970556	0	0	0	0	0	1.16184054219225	0	0.00824000384533513	0.00892667083244639	0	0	0.0542466919817896	0.0329600153813405	0	0	0.525986912127226	0	0.0439466871751207	0	0	0.104373382040912	0.00412000192266756	0.401013520472976	0	0.242393446450275	0.0151066737164477	0.0267800124973392	0.000686666987111261	0	0.0178533416648928	0.00480666890977882	0	0	0	0	0	0	0	0	0	2.18772102093648	0	0	0.00412000192266756	0	0	0	0	0.483413558926328	0.110553384924913	0	0	0.0803400374920175	0.535600249946783	0.00549333589689009	0.168233411842259	0	0.17990675062315	0.0830867054404625	0	0.169606745816481	0.324793484903626	0.0734733676209049	0	0	0	0	0.00137333397422252	0	0	0.513626906359223	0.00480666890977882	0	0	0	0	5.53316258214254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42140066332031	0.0693533656982373	0	0	0	0	0.0123600057680027	0	0	0	0	0	0	0	0.00206000096133378	0	0.767007024603278	0	0	0	0	0.0233466775617829	0.000686666987111261	0	0.120853389731582	0	2.81533464715617	0.161366741971146	0	0.43603353681565	0	0	0	15.4115538587251	0	0	0	0.00137333397422252	0	0.0171666746777815
ERR2662943	0	0.0233575037698324	0	0	0.863884146781302	1.68483170575041	0	0.278916074427999	0.0439670659196845	0.00412191242997042	0	0.00790033215744331	0.237009964723299	0.0635461499620441	0	0.17415080016625	0.27032875686556	0.190638449886132	0	1.9792049517908	0	0.00377841972747289	0.00790033215744331	0	0	2.55249427225919	0.0250749672823201	0.00721334675244825	0.0182051132323694	0.00137397080999014	0.113696084526684	0.0199225767448571	0	0	2.81320523345482	0.0133962153974039	0.77354556602445	0.228079154458364	8.37503907229491	0	0.0741944237394676	0.0632026572595465	0	0	0	0	0	0.0171746351248768	0.00652636134745317	0	0	0	0	1.66697008522054	0	0	0	0.656071061770293	0.0886211172443641	10.8636437018896	0.0999563764267828	0.115070055336674	0	0	0	0.00206095621498521	0.00240444891748275	2.83415828830716	0.00721334675244825	0.395703593277161	0.00652636134745317	0.0133962153974039	0	0	0	0.125031343709103	0	0	0	0.912660110535952	0	1.2118422544113	0	0	0	7.11991673736891	0	0	0.238727428235787	0.0484324710521525	0	0	0	0.659849481497766	0	0	0.962466552398094	0	0	0	0	0.00240444891748275	0.696946693367499	0	0.00686985404995071	0.00343492702497535	0	0	0.00755683945494578	0.136023110189024	0	0	0.034005777547256	0	0.0209530548523497	0	0	0.114726562634177	0.00961779566993099	0.36375877194489	0	0.936704599710779	0	0.0058393759424581	0.00103047810749261	0	0.00206095621498521	0.454784338106737	0.00996128837242853	0	1.49281928505429	1.48491895289685	0	0	0	0	0.11850498236165	5.36157759328403	0	0.000343492702497535	0.00858731756243839	0.00309143432247782	0	0	0.0425930951096944	0.715151806599869	0	0	0	0.236666472020802	0.0848426975168912	0.0113352591824187	0.0247314745798226	0.00721334675244825	0.887585143253632	0	0.00171746351248768	0.598707780453204	0.205408636093526	0.00309143432247782	0	0	0	0	0	0	0	0	0	0	0	0	0.00206095621498521	0.624469733140519	0	0	0	0	0	0	0	0	0	2.21896285813408	0	0	10.3662662686731	0	0	2.48826113689215	0.200599738258561	0	0	0	0	0.07247696022698	4.35377000415626	0	0.355514947084949	0	0.141175500726487	0	0	0	0	0.148045354776438	0.500468867538909	0	0.0130527226949063	0	0.0937735077818272	0.00137397080999014	0	0.106482737774236	0.000686985404995071	1.22180354278373	0.0271359234973053	0.00137397080999014	0.516956517258791	0	0	0.0113352591824187	13.4374345217036	0	0	0.0343492702497535	0	0	0
ERR2662944	0	0.0152492912545315	0	0.000693149602478703	1.08893802549404	2.29051286139087	0	0.0661957870367161	0.0263396848941907	0.00173287400619676	0	0.00693149602478703	0.285231061419986	0.106398463980481	0	0.440496572375216	0.00831779522974444	0.118182007222619	0	1.01615731723378	0	0.0159424408570102	0.00242602360867546	0	0	5.2076329634225	0.0228739368817972	0.012823267645856	0.0343109053226958	0.00103972440371805	0.0914957475271888	0.0277259840991481	0	0	1.66147959714145	0.00346574801239351	7.28916121966604	0.169128503004804	8.41518274889269	0	0.0596108658131685	0.00242602360867546	0	0	0	0	0	0.0135164172483347	0.00519862201859027	0	0	0	0.00173287400619676	1.75124247066244	0	0	0	0.324394013960033	0.14452169211681	7.58894842273808	0.0173287400619676	0.0343109053226958	0	0	0	0.00277259840991481	0	3.66953399552225	0	0.295974880258406	0.0114369684408986	0.00831779522974444	0	0	0	0.11783543242138	0.00623834642230833	0	0	0.565956650423861	0	0.268942045761737	0	0	0	9.43099349132523	0	0	0.221114723190706	0.038469802937568	0	0.000346574801239351	0	0.367369289313713	0	0	1.69648365206663	0	0	0	0	0	0.307065273898065	0	0.00485204721735092	0	0	0	0.00346574801239351	0.168088778601085	0	0	0.102239566365609	0	0.0471341729685518	0	0	0.0745135822664606	0.0121301180433773	0.239136612855153	0	0.563877201616425	0.275180392184045	0.0107438188384199	0.00311917321115416	0.00103972440371805	0.00485204721735092	0.00970409443470184	0.00623834642230833	0	1.55057566074486	1.54399073952131	0	0	0	0.00103972440371805	0.206905156339893	2.33730045955819	0	0	0.00623834642230833	0.00277259840991481	0	0	0.0152492912545315	0.199627085513866	0	0	0	0.186110668265532	0.0332711809189777	0.0204479132731217	0.0544122437945782	0.00831779522974444	0.659878421559725	0.00519862201859027	0.00242602360867546	0.500800587790863	0.383311730170723	0.00311917321115416	0	0	0	0.00311917321115416	0	0	0	0	0	0	0	0	0	1.76753148632069	0	0	0	0	0	0	0	0	0	2.26902522371403	0	0	6.95159736325891	0.00207944880743611	0	5.39720937970042	0.0252999604904727	0	0	0.0901094483222314	0	0.0748601570676999	1.53151404667669	0	0.236710589246477	0	0.131351849669714	0	0	0.00207944880743611	0	0.0284191337016268	0.193042164290319	0	0.0249533856892333	0	0.0194081888694037	0.00103972440371805	0	0.0114369684408986	0	1.4091731418392	0.0616903146206046	0.00346574801239351	0.484511572132613	0	0.00693149602478703	0.00762464562726573	14.5696580693011	0	0	0.0634231886268013	0	0.00727807082602638	0
ERR2662894	0	0	0.0179325326884453	0	0.012040414805099	0.0350965282616715	0	1.40078698200598	0.00281796942246998	0.00102471615362545	0	0	0.51184571873591	0.124246833627085	0	0.150120916506128	0	0.679130630815264	0.00230561134565725	1.97821453457392	0.00128089519203181	0	0.0099909824978481	0	0	10.623232364635	0	0.00307414846087634	0.0220313973029471	0.00230561134565725	0	0	0.00435504365290814	0	1.94158093208181	0.10913227036111	0.803633643480756	0.0899188424806329	8.46979136779112	0.0227999344181662	0.0607144321023077	0	0	0	0	0	0.000512358076812723	0.00461122269131451	0.00768537115219084	0.73856416772554	0	0	0.00102471615362545	3.17021560027872	0	0.0253617248022298	0	0.572816329876624	0.0986289297864492	0.681180063122515	0	0.00204943230725089	0.0107595196130672	0	0	0.0171639955732262	1.33494896913555	0	0	2.98781612493339	0.0302291265319506	0	0	0	0	0.0284358732631061	0	0	0	0.0099909824978481	0.0112718776898799	0	0	0	0	0.346354059925401	0	0	0.295374431282535	0.204687051686683	0.0409886461450178	0	0.0163954584580071	0.402201090297987	0.0491863753740214	0	3.37669590523425	0.0117842357666926	0	0	0	0	1.33136246259786	0	0	0	0	3.47788662540476	0	0.00230561134565725	0	0	0.00435504365290814	0	0.075828995368283	0	0	0.0122965938435053	0.0906873795958519	0.482897487395991	0	0.114512030167644	0	0.00794155019059721	0.00768537115219084	0	0	0	0	0	0.222875763413534	0	0	0	0	0	0	3.1855863425831	0	0	0	0.0112718776898799	0.230304955527319	0	0	0.182911833422142	0	0	0	0.537463622576546	0.13167602574087	0.132700741894495	0.0151145632659753	0.0210066811493216	3.02649915973275	0.00256179038406361	0.0353527073000779	1.3008771570275	0.0271549780710743	0.00230561134565725	0.0468807640283641	0.0135774890355372	0	0.00563593884493995	0.00819772922900357	0.012040414805099	0	1.04930934131246	0	0	0	0	0	0.152426527851785	0	0	0	0	0	0	0	0	0	0.865628970775095	0	0	0	0	0	0.110925523629955	0.0299729474935443	0	0	0	0	0	17.057937451326	0	0.274880108210026	0	0.0927368119031028	0	0	0	0	0.12604008689593	0	0.234403820141821	0.0066606549985654	0	0	0	0.271293601672337	0.00153707423043817	0	9.44019756527442	0.0689121613313112	0.0409886461450178	0.581014059105628	0	0	0.0135774890355372	13.2365147354183	0	0	0	0	0	0.0289482313399188
ERR2662900	0	0.00858652859528685	0.00429326429764343	0.0953104674076841	0.314696273017263	0	0	0.150693576847284	0.384676481068851	0.00944518145481554	0	0.00171730571905737	0.0588177208777149	0.0540951301503072	0	0.718263116995745	1.00376519278903	3.4170090544944	0.0935931616886267	3.78923506910009	0	0.00944518145481554	0.00257595857858606	0	0	2.49867982122847	0	0.016314404331045	0	0.0030052850083504	0.0060105700167008	0.0253302593560962	0	0	4.49333041391361	0.00772787573575817	0.760766433542415	0.136525804665061	10.7194222983561	0	0.139531089673411	0.178599794781967	4.61654709925598	0	0	0	0	0.452080730541853	0.00515191715717211	0	0	0.0193196893393954	0.0124504664631659	2.12902976520138	0	0.00729854930599383	0	0.199636789840419	0.11763544175543	1.79072053854707	0	0.115918136036373	0	0	0	0.0257595857858606	0.015026425041752	0.308256376570798	0.00257595857858606	2.29174448208206	0.0399273579680839	0	0	0	0	0.148117618268698	0	0	0	1.8048883107293	0	0.047655233703842	0	0	0	9.13349046680663	0	0.00343461143811474	0.0562417622991289	0.0841479802338112	0	0	0	0.00343461143811474	0	0.0850066330933398	3.06624936137694	0	0	0	0	0.000858652859528685	1.86671131661536	0.00944518145481554	0.00128797928929303	0.00686922287622948	0	0	0.0111624871738729	0.0691215551920592	0	0	0.0124504664631659	0.0107331607441086	0.160568084731864	0	0	0.850495657363163	0	0	0	0.0699802080515879	0.0343461143811474	0.0227543007775102	0	0	0	0.00515191715717211	0	0	0	0	0	0	0	0	0.314696273017263	0.876684569578788	8.88705709612189	0	0.00944518145481554	0.00686922287622948	0	0	0	0.719121769855274	0.0944518145481554	0	0	0.704953997673051	0.332727983067366	0.00214663214882171	0.182034406220081	0.0206076686286885	0.00472259072740777	0.0111624871738729	0.00214663214882171	0.826882703726124	0.268329018602714	0.00558124358693646	0.00858652859528685	0	0	0	0	0	0	0	0.00171730571905737	0	0	0	0	1.44554208901654	0	0	0	0	0	0	0	0	0	0	0	0	3.81284802273713	0	0	3.00142107048252	0.013738445752459	0	0	0	0	0	0.654722805390623	0	0.0442206222657273	0	0.185469017658196	0	0	0	0	0.105614301722028	0	0	0.687780940482477	0	0.0176023836203381	0	0	0	0.215092541311936	1.53956457713493	0.148976271128227	0	1.67265577036188	0	0	0.015026425041752	14.3433666919969	0	0	0	0.00128797928929303	0	0
ERR2662903	0	0.0057689568824557	0.0221744280169391	0.00504783727214874	0.554360700423478	6.53640842772489	0	0.872735008374002	0.0921230302167145	0.00901399512883703	0	0.00558867697987896	0.557966298475012	0.302149116718617	0	0.580321006394528	2.42314217053397	5.4015464410043	0	1.60160665449176	0	0	0.0329912221715435	0	0	4.14247160140835	0	0.0311884231457761	0.019470229478288	0.00342531814895807	0	0.00919427503141377	0	0	4.74172199757343	0.144404201963969	1.21706962229558	0.0571487291168268	9.42106714885531	0	0.0804048365492263	0.00180279902576741	0	0	0	0	0.000901399512883703	0.071571121322966	0.00540839707730222	0	0	0	0.0293856241200087	2.48317537809203	0	0.355511967881333	0	0.372638558626123	0.222285119877121	0.076438678692538	0	0.0796837169389194	0	0	0	0.0286645045097018	0.0758978389848078	0.000360559805153481	0	0.00180279902576741	0.0575092889219803	0.00360559805153481	0	0	0	0.0526417315524083	0.000180279902576741	0	0	0.508569605168985	0	0.177034864330359	0	0	0	3.29353354017447	0	0.00594923678503244	0.354971128173602	0.0829287551853007	0	0	0.000901399512883703	0.00198307892834415	0	0.303771635841808	1.02020396868178	0	0	0	0	0.000180279902576741	3.74423329661633	0.00811259561595333	0.0879765924574494	0.00901399512883703	0	4.3032812745068	0.0364165403205016	0	0.00108167941546044	0	0	0.00468727746699526	0.0874357527497192	0	0	0.248786265555902	0	0.17144618735048	0	0.679835512616889	0.782414777183054	0.00162251912319067	0	0	0	0.000540839707730222	0	0	0	0	0.000721119610306963	0	0	0.0234363873349763	0.457009553032037	2.41629153423606	0	0	0.0607543271683616	0.0144223922061393	0	0	0.0412840976900736	0.266994535716153	0.0879765924574494	0	0	1.0719443007213	0.157384354949495	0.0549853702859059	0.373720238041583	0.0185688299654043	0.477381182023209	0.0252391863607437	0.00793231571337659	1.74871505499438	1.58213642501348	0.00108167941546044	0	0	0	0	0.00198307892834415	0	0	0.497211971306651	0	0	0	0	0	3.26739295430085	0	0	0.00270419853865111	0	0	0.00396615785668829	0	0	0	0	0	0	0.11339605872077	0	0	1.12656911120205	0.00919427503141377	0	0	0	0	0.00414643775926504	0.929523177685675	0.0360559805153481	0.251490464094553	0	0	0	0	0	0	0.0347940211973109	0	0	0.0951877885605191	0	0.0908610708986773	0	0	0.17865738345355	0.0308278633406226	2.49904000951878	0	0	0.432130926476447	0.00414643775926504	0	0.00558867697987896	22.7868388459923	0.00342531814895807	0	0	0	0	0
